"county","date","actual_cases","predict_cases","predict_cases_2","predict_cases_3","predict_cases_4","predict_cases_5","predict_cases_6","predict_cases_7"
"台北市",2020-04-06,107,107,107,107,107,107,107,107
"台中市",2020-04-06,37,39.26,41.5,43.74,45.97,48.19,50.4,52.6
"台南市",2020-04-06,14,15.12,16.24,17.34,18.43,19.52,20.59,21.66
"高雄市",2020-04-06,27,27,27,27,27,27,27,27
"基隆市",2020-04-06,6,9.39,12.77,16.14,19.5,22.86,26.2,29.53
"新竹市",2020-04-06,11,12.12,13.24,14.34,15.43,16.52,17.59,18.66
"嘉義市",2020-04-06,3,3,3,3,3,3,3,3
"新北市",2020-04-06,85,85,85,85,85,85,85,85
"桃園市",2020-04-06,39,42.39,45.77,49.14,52.5,55.86,59.2,62.53
"新竹縣",2020-04-06,6,6,6,6,6,6,6,6
"宜蘭縣",2020-04-06,2,2,2,2,2,2,2,2
"苗栗縣",2020-04-06,3,3,3,3,3,3,3,3
"彰化縣",2020-04-06,18,18,18,18,18,18,18,18
"南投縣",2020-04-06,2,2,2,2,2,2,2,2
"雲林縣",2020-04-06,4,4,4,4,4,4,4,4
"嘉義縣",2020-04-06,2,2,2,2,2,2,2,2
"屏東縣",2020-04-06,7,7,7,7,7,7,7,7
"澎湖縣",2020-04-06,0,0,0,0,0,0,0,0
"花蓮縣",2020-04-06,0,0,0,0,0,0,0,0
"台東縣",2020-04-06,0,0,0,0,0,0,0,0
"金門縣",2020-04-06,0,0,0,0,0,0,0,0
"連江縣",2020-04-06,0,0,0,0,0,0,0,0
"台北市",2020-04-07,107,107,107,107,107,107,107,107
"台中市",2020-04-07,37,37,37,37,37,37,37,37
"台南市",2020-04-07,14,14,14,14,14,14,14,14
"高雄市",2020-04-07,28,29.12,30.24,31.34,32.43,33.52,34.59,35.66
"基隆市",2020-04-07,6,6,6,6,6,6,6,6
"新竹市",2020-04-07,11,11,11,11,11,11,11,11
"嘉義市",2020-04-07,3,3,3,3,3,3,3,3
"新北市",2020-04-07,86,87.12,88.24,89.34,90.43,91.52,92.59,93.66
"桃園市",2020-04-07,40,40.35,40.45,40.49,40.5,40.5,40.5,40.5
"新竹縣",2020-04-07,6,6,6,6,6,6,6,6
"宜蘭縣",2020-04-07,2,2,2,2,2,2,2,2
"苗栗縣",2020-04-07,3,3,3,3,3,3,3,3
"彰化縣",2020-04-07,18,18,18,18,18,18,18,18
"南投縣",2020-04-07,2,2,2,2,2,2,2,2
"雲林縣",2020-04-07,4,4,4,4,4,4,4,4
"嘉義縣",2020-04-07,2,2,2,2,2,2,2,2
"屏東縣",2020-04-07,7,7,7,7,7,7,7,7
"澎湖縣",2020-04-07,0,0,0,0,0,0,0,0
"花蓮縣",2020-04-07,0,0,0,0,0,0,0,0
"台東縣",2020-04-07,0,0,0,0,0,0,0,0
"金門縣",2020-04-07,0,0,0,0,0,0,0,0
"連江縣",2020-04-07,0,0,0,0,0,0,0,0
