"country","province","date","actual_cases","predict_cases","predict_cases_2","predict_cases_3","predict_cases_4","predict_cases_5","predict_cases_6","predict_cases_7"
"Afghanistan",NA,2020-03-30,170,196.66,223.3,249.94,276.56,303.18,329.79,356.38
"Albania",NA,2020-03-30,223,232.19,238.59,243.04,246.14,248.3,249.81,250.85
"Algeria",NA,2020-03-30,584,700.79,817.57,934.34,1051.11,1167.86,1284.61,1401.34
"Andorra",NA,2020-03-30,370,391.59,413.17,434.74,456.3,477.85,499.39,520.92
"Angola",NA,2020-03-30,7,7,7,7,7,7,7,7
"Antigua and Barbuda",NA,2020-03-30,7,7,7,7,7,7,7,7
"Argentina",NA,2020-03-30,820,899.99,979.97,1059.94,1139.91,1219.86,1299.8,1379.73
"Armenia",NA,2020-03-30,482,509.06,536.1,563.14,590.16,617.18,644.18,671.18
"Australia","australian capital territory",2020-03-30,78,78.15,78.19,78.2,78.2,78.2,78.2,78.2
"Australia","new south wales",2020-03-30,2032,2192.66,2353.3,2513.94,2674.57,2835.19,2995.79,3156.39
"Australia","northern territory",2020-03-30,15,15,15,15,15,15,15,15
"Australia","queensland",2020-03-30,689,710.99,732.97,754.94,776.9,798.85,820.79,842.72
"Australia","south australia",2020-03-30,305,307.4,308.84,309.7,310.22,310.53,310.72,310.83
"Australia","tasmania",2020-03-30,66,66,66,66,66,66,66,66
"Australia","victoria",2020-03-30,821,845.58,863.01,875.37,884.14,890.35,894.76,897.88
"Australia","western australia",2020-03-30,355,384.32,413.64,442.94,472.23,501.52,530.79,560.06
"Austria",NA,2020-03-30,9618,10724.66,11831.31,12937.94,14044.57,15151.19,16257.8,17364.4
"Azerbaijan",NA,2020-03-30,273,336.99,400.97,464.94,528.9,592.86,656.8,720.73
"Bahamas",NA,2020-03-30,14,15.79,17.57,19.34,21.1,22.85,24.59,26.31
"Bahrain",NA,2020-03-30,515,530.77,539.74,544.84,547.75,549.4,550.33,550.87
"Bangladesh",NA,2020-03-30,49,50.86,52.7,54.54,56.37,58.19,60,61.8
"Barbados",NA,2020-03-30,33,33,33,33,33,33,33,33
"Belarus",NA,2020-03-30,152,159.72,167.41,175.09,182.75,190.4,198.03,205.63
"Belgium",NA,2020-03-30,11899,12404.92,12766.09,13023.94,13208.01,13339.43,13433.24,13500.22
"Benin",NA,2020-03-30,6,6,6,6,6,6,6,6
"Bhutan",NA,2020-03-30,4,4,4,4,4,4,4,4
"Bolivia",NA,2020-03-30,97,115.12,133.24,151.34,169.44,187.52,205.6,223.67
"Bosnia",NA,2020-03-30,368,394.56,414.15,428.6,439.26,447.13,452.93,457.21
"Brazil",NA,2020-03-30,4579,4911.26,5212.83,5486.55,5734.99,5960.48,6165.15,6350.92
"Brunei",NA,2020-03-30,127,127.14,127.18,127.19,127.2,127.2,127.2,127.2
"Bulgaria",NA,2020-03-30,359,365.41,371.33,376.8,381.86,386.53,390.85,394.85
"Burkina Faso",NA,2020-03-30,246,261.99,277.97,293.94,309.9,325.85,341.79,357.72
"Cabo Verde",NA,2020-03-30,6,6,6,6,6,6,6,6
"Cambodia",NA,2020-03-30,107,109.92,112.84,115.74,118.63,121.52,124.39,127.26
"Cameroon",NA,2020-03-30,139,139,139,139,139,139,139,139
"Canada","alberta",2020-03-30,661,681.92,692.17,697.19,699.66,700.86,701.46,701.75
"Canada","british columbia",2020-03-30,970,1061.72,1153.44,1245.14,1336.84,1428.52,1520.2,1611.87
"Canada","grand princess",2020-03-30,13,13,13,13,13,13,13,13
"Canada","manitoba",2020-03-30,96,121.59,147.17,172.74,198.31,223.86,249.4,274.93
"Canada","new brunswick",2020-03-30,68,68.27,68.3,68.31,68.31,68.31,68.31,68.31
"Canada","newfoundland and labrador",2020-03-30,148,159.91,170.14,178.93,186.49,192.97,198.54,203.33
"Canada","nova scotia",2020-03-30,127,129.14,130,130.34,130.48,130.53,130.56,130.57
"Canada","ontario",2020-03-30,1706,2080.39,2454.77,2829.14,3203.51,3577.86,3952.2,4326.53
"Canada","prince edward island",2020-03-30,18,25.46,32.9,40.34,47.77,55.19,62.6,70
"Canada","quebec",2020-03-30,3430,4059.32,4688.64,5317.94,5947.24,6576.52,7205.8,7835.07
"Canada","saskatchewan",2020-03-30,156,156,156,156,156,156,156,156
"Canada","diamond princess",2020-03-30,0,0,0,0,0,0,0,0
"Canada","recovered",2020-03-30,0,0,0,0,0,0,0,0
"Canada","northwest territories",2020-03-30,1,1,1,1,1,1,1,1
"Canada","yukon",2020-03-30,4,4,4,4,4,4,4,4
"Central African Republic",NA,2020-03-30,3,3,3,3,3,3,3,3
"Chad",NA,2020-03-30,5,6.86,8.7,10.54,12.37,14.19,15.99,17.79
"Chile",NA,2020-03-30,2449,2738.32,3027.64,3316.94,3606.24,3895.52,4184.8,4474.07
"China","anhui",2020-03-30,990,990,990,990,990,990,990,990
"China","beijing",2020-03-30,577,577,577,577,577,577,577,577
"China","chongqing",2020-03-30,579,579,579,579,579,579,579,579
"China","fujian",2020-03-30,340,341.72,343.44,345.14,346.83,348.52,350.19,351.86
"China","gansu",2020-03-30,138,138,138,138,138,138,138,138
"China","guangdong",2020-03-30,1484,1491.79,1499.57,1507.34,1515.1,1522.85,1530.6,1538.33
"China","guangxi",2020-03-30,254,254,254,254,254,254,254,254
"China","guizhou",2020-03-30,146,146,146,146,146,146,146,146
"China","hainan",2020-03-30,168,168,168,168,168,168,168,168
"China","hebei",2020-03-30,321,322.72,324.44,326.14,327.83,329.52,331.19,332.86
"China","heilongjiang",2020-03-30,484,484,484,484,484,484,484,484
"China","henan",2020-03-30,1276,1276,1276,1276,1276,1276,1276,1276
"China","hong kong",2020-03-30,682,701.48,712.15,718,721.21,722.97,723.93,724.46
"China","hubei",2020-03-30,67801,67801,67801,67801,67801,67801,67801,67801
"China","hunan",2020-03-30,1018,1018,1018,1018,1018,1018,1018,1018
"China","inner mongolia",2020-03-30,97,98.72,100.44,102.14,103.83,105.52,107.19,108.86
"China","jiangsu",2020-03-30,645,645.32,645.43,645.48,645.49,645.5,645.5,645.5
"China","jiangxi",2020-03-30,937,937,937,937,937,937,937,937
"China","jilin",2020-03-30,98,98,98,98,98,98,98,98
"China","liaoning",2020-03-30,136,137.72,139.44,141.14,142.83,144.52,146.19,147.86
"China","macau",2020-03-30,38,38.86,39.7,40.54,41.36,42.18,42.99,43.78
"China","ningxia",2020-03-30,75,75,75,75,75,75,75,75
"China","qinghai",2020-03-30,18,18,18,18,18,18,18,18
"China","shaanxi",2020-03-30,253,253,253,253,253,253,253,253
"China","shandong",2020-03-30,773,773.86,774.7,775.54,776.36,777.18,777.99,778.78
"China","shanghai",2020-03-30,498,502.54,506.51,509.98,513.01,515.66,517.98,520
"China","shanxi",2020-03-30,136,136,136,136,136,136,136,136
"China","sichuan",2020-03-30,550,550,550,550,550,550,550,550
"China","tianjin",2020-03-30,174,180.92,187.84,194.74,201.64,208.52,215.4,222.26
"China","tibet",2020-03-30,1,1,1,1,1,1,1,1
"China","xinjiang",2020-03-30,76,76,76,76,76,76,76,76
"China","yunnan",2020-03-30,180,180,180,180,180,180,180,180
"China","zhejiang",2020-03-30,1255,1255.32,1255.43,1255.48,1255.49,1255.5,1255.5,1255.5
"Colombia",NA,2020-03-30,798,913.19,1028.37,1143.54,1258.71,1373.86,1489,1604.14
"Congo",NA,2020-03-30,19,19,19,19,19,19,19,19
"Congo (Kinshasa)",NA,2020-03-30,81,91.66,102.3,112.94,123.57,134.18,144.79,155.39
"Costa Rica",NA,2020-03-30,330,337.76,344.81,351.22,357.05,362.35,367.16,371.54
"Côte d'Ivoire",NA,2020-03-30,168,168.11,168.14,168.14,168.15,168.15,168.15,168.15
"Croatia",NA,2020-03-30,790,902.92,1015.84,1128.74,1241.64,1354.53,1467.4,1580.27
"Diamond Princess",NA,2020-03-30,712,712,712,712,712,712,712,712
"Cuba",NA,2020-03-30,170,188.59,207.17,225.74,244.3,262.85,281.39,299.92
"Cyprus",NA,2020-03-30,230,237.31,240.66,242.19,242.89,243.2,243.35,243.42
"Czechia",NA,2020-03-30,3001,3110.68,3219.66,3327.93,3435.49,3542.36,3648.54,3754.03
"Denmark","faroe islands",2020-03-30,168,179.39,190.77,202.14,213.51,224.86,236.2,247.54
"Denmark","greenland",2020-03-30,10,10,10,10,10,10,10,10
"Denmark",NA,2020-03-30,2577,2789.76,2986.13,3167.36,3334.62,3488.98,3631.45,3762.94
"Djibouti",NA,2020-03-30,18,18,18,18,18,18,18,18
"Dominican Republic",NA,2020-03-30,901,912.72,916.81,918.24,918.73,918.91,918.97,918.99
"Ecuador",NA,2020-03-30,1962,1972,1977.63,1980.81,1982.6,1983.61,1984.18,1984.51
"Egypt",NA,2020-03-30,656,709.26,762.5,815.74,868.97,922.19,975.4,1028.6
"El Salvador",NA,2020-03-30,30,34.39,38.77,43.14,47.5,51.85,56.19,60.52
"Equatorial Guinea",NA,2020-03-30,12,12,12,12,12,12,12,12
"Eritrea",NA,2020-03-30,12,12,12,12,12,12,12,12
"Estonia",NA,2020-03-30,715,731.79,748.57,765.34,782.1,798.84,815.58,832.31
"Swaziland",NA,2020-03-30,9,9,9,9,9,9,9,9
"Ethiopia",NA,2020-03-30,23,23.55,23.87,24.06,24.17,24.24,24.28,24.3
"Fiji",NA,2020-03-30,5,5,5,5,5,5,5,5
"Finland",NA,2020-03-30,1352,1426.66,1501.3,1575.94,1650.57,1725.19,1799.79,1874.39
"France","french guiana",2020-03-30,43,56.99,70.97,84.94,98.9,112.86,126.8,140.73
"France","french polynesia",2020-03-30,36,41.59,47.17,52.74,58.3,63.86,69.4,74.93
"France","guadeloupe",2020-03-30,106,106,106,106,106,106,106,106
"France","mayotte",2020-03-30,82,99.72,117.44,135.14,152.84,170.52,188.2,205.86
"France","new caledonia",2020-03-30,15,15,15,15,15,15,15,15
"France","reunion",2020-03-30,224,262.26,300.5,338.74,376.97,415.19,453.4,491.6
"France","saint barthelemy",2020-03-30,6,6.92,7.84,8.74,9.63,10.52,11.39,12.25
"France","st martin",2020-03-30,15,18.72,22.44,26.14,29.84,33.52,37.2,40.86
"France","martinique",2020-03-30,93,93,93,93,93,93,93,93
"France",NA,2020-03-30,44550,48634.26,52718.5,56802.74,60886.97,64971.19,69055.4,73139.6
"Gabon",NA,2020-03-30,7,7,7,7,7,7,7,7
"Gambia",NA,2020-03-30,4,4,4,4,4,4,4,4
"Georgia",NA,2020-03-30,103,112.59,122.17,131.74,141.3,150.85,160.4,169.93
"Germany",NA,2020-03-30,66885,70078.32,73271.64,76464.94,79658.23,82851.52,86044.79,89238.06
"Ghana",NA,2020-03-30,152,152,152,152,152,152,152,152
"Greece",NA,2020-03-30,1212,1240.77,1259.25,1271.11,1278.73,1283.63,1286.77,1288.79
"Guatemala",NA,2020-03-30,36,36.38,36.75,37.11,37.45,37.78,38.1,38.4
"Guinea",NA,2020-03-30,22,24.12,25.99,27.63,29.09,30.37,31.51,32.51
"Guyana",NA,2020-03-30,8,8,8,8,8,8,8,8
"Haiti",NA,2020-03-30,15,15,15,15,15,15,15,15
"Holy See",NA,2020-03-30,6,6,6,6,6,6,6,6
"Honduras",NA,2020-03-30,139,156.39,173.77,191.14,208.5,225.85,243.19,260.52
"Hungary",NA,2020-03-30,447,468.42,482,490.61,496.06,499.52,501.71,503.1
"Iceland",NA,2020-03-30,1086,1156.39,1226.77,1297.14,1367.51,1437.86,1508.2,1578.53
"India",NA,2020-03-30,1251,1477.99,1704.97,1931.94,2158.9,2385.86,2612.8,2839.73
"Indonesia",NA,2020-03-30,1414,1550.47,1685.82,1820.07,1953.21,2085.26,2216.22,2346.12
"Iran",NA,2020-03-30,41495,44468.59,47442.17,50415.74,53389.3,56362.86,59336.4,62309.93
"Iraq",NA,2020-03-30,630,751.72,873.44,995.14,1116.84,1238.53,1360.2,1481.87
"Ireland",NA,2020-03-30,2910,3185.32,3460.64,3735.94,4011.24,4286.52,4561.8,4837.07
"Israel",NA,2020-03-30,4695,4982.99,5196.59,5355.03,5472.54,5559.71,5624.36,5672.31
"Italy",NA,2020-03-30,101739,104190.89,106215.06,107886.12,109265.67,110404.56,111344.78,112120.98
"Jamaica",NA,2020-03-30,36,38.12,40.24,42.34,44.43,46.51,48.58,50.64
"Japan",NA,2020-03-30,1866,1866,1866,1866,1866,1866,1866,1866
"Jordan",NA,2020-03-30,268,272.98,276.73,279.56,281.7,283.31,284.52,285.44
"Kazakhstan",NA,2020-03-30,302,306.23,308.36,309.44,309.98,310.25,310.39,310.46
"Kenya",NA,2020-03-30,50,57.46,64.9,72.34,79.77,87.19,94.6,102
"S. Korea",NA,2020-03-30,9661,9703.25,9737.58,9765.47,9788.13,9806.54,9821.5,9833.66
"Kuwait",NA,2020-03-30,266,271.82,275.12,276.99,278.05,278.66,279,279.19
"Kyrgyzstan",NA,2020-03-30,94,96.44,97.93,98.83,99.39,99.72,99.93,100.05
"Latvia",NA,2020-03-30,376,393.08,405.64,414.9,421.71,426.72,430.41,433.12
"Lebanon",NA,2020-03-30,446,448.29,449.1,449.39,449.5,449.53,449.55,449.55
"Liberia",NA,2020-03-30,3,3,3,3,3,3,3,3
"Liechtenstein",NA,2020-03-30,62,67.59,73.17,78.74,84.3,89.86,95.4,100.93
"Lithuania",NA,2020-03-30,491,503.44,510.24,513.96,516,517.11,517.72,518.05
"Luxembourg",NA,2020-03-30,1988,1996.89,2001.35,2003.58,2004.7,2005.26,2005.54,2005.69
"Madagascar",NA,2020-03-30,43,44.02,44.46,44.64,44.72,44.75,44.77,44.77
"Malaysia",NA,2020-03-30,2626,2771.59,2917.17,3062.74,3208.3,3353.86,3499.4,3644.93
"Maldives",NA,2020-03-30,17,17,17,17,17,17,17,17
"Malta",NA,2020-03-30,156,158.66,161.3,163.94,166.56,169.18,171.78,174.38
"Mauritania",NA,2020-03-30,5,5,5,5,5,5,5,5
"Mauritius",NA,2020-03-30,128,151.79,175.57,199.34,223.11,246.86,270.6,294.34
"Mexico",NA,2020-03-30,993,1128.32,1263.64,1398.94,1534.24,1669.52,1804.8,1940.07
"Moldova, Republic of",NA,2020-03-30,298,337.66,377.3,416.94,456.57,496.19,535.8,575.4
"Monaco",NA,2020-03-30,49,50.77,52.19,53.33,54.25,54.98,55.58,56.05
"Mongolia",NA,2020-03-30,12,12,12,12,12,12,12,12
"Montenegro",NA,2020-03-30,91,107.79,124.57,141.35,158.11,174.86,191.61,208.34
"Morocco",NA,2020-03-30,556,638.12,720.24,802.34,884.44,966.52,1048.6,1130.67
"Namibia",NA,2020-03-30,11,11,11,11,11,11,11,11
"Nepal",NA,2020-03-30,5,5,5,5,5,5,5,5
"Netherlands","aruba",2020-03-30,50,50,50,50,50,50,50,50
"Netherlands","curacao",2020-03-30,11,13.39,15.77,18.14,20.5,22.85,25.19,27.52
"Netherlands","sint maarten",2020-03-30,6,6,6,6,6,6,6,6
"Netherlands",NA,2020-03-30,11750,12339.78,12831.63,13241.82,13583.9,13869.18,14107.09,14305.51
"New Zealand",NA,2020-03-30,589,648.99,708.97,768.94,828.9,888.85,948.8,1008.73
"Nicaragua",NA,2020-03-30,4,4,4,4,4,4,4,4
"Niger",NA,2020-03-30,27,31.79,36.57,41.34,46.1,50.85,55.58,60.31
"Nigeria",NA,2020-03-30,131,144.66,157.4,169.26,180.31,190.6,200.2,209.13
"Macedonia",NA,2020-03-30,285,317.92,350.84,383.74,416.64,449.53,482.4,515.27
"Norway",NA,2020-03-30,4445,4533.24,4589.03,4624.32,4646.63,4660.74,4669.66,4675.3
"Oman",NA,2020-03-30,179,185.86,191.73,196.77,201.09,204.79,207.96,210.68
"Pakistan",NA,2020-03-30,1717,1972.99,2228.97,2484.94,2740.91,2996.86,3252.81,3508.74
"Panama",NA,2020-03-30,989,1063,1117.91,1158.65,1188.88,1211.31,1227.95,1240.3
"Papua New Guinea",NA,2020-03-30,1,1,1,1,1,1,1,1
"Paraguay",NA,2020-03-30,64,68.32,72.64,76.94,81.24,85.52,89.8,94.06
"Peru",NA,2020-03-30,950,991.76,1018.44,1035.5,1046.4,1053.37,1057.82,1060.67
"Philippines",NA,2020-03-30,1546,1593.77,1611.59,1618.24,1620.73,1621.65,1622,1622.13
"Poland",NA,2020-03-30,2055,2201.83,2330.71,2443.85,2543.16,2630.34,2706.86,2774.04
"Portugal",NA,2020-03-30,6408,6628.16,6764.01,6847.84,6899.56,6931.48,6951.17,6963.32
"Qatar",NA,2020-03-30,693,791.32,889.64,987.94,1086.24,1184.53,1282.81,1381.07
"Romania",NA,2020-03-30,2109,2292.94,2449.87,2583.76,2697.99,2795.45,2878.59,2949.53
"Russia",NA,2020-03-30,1836,2238.66,2641.31,3043.94,3446.57,3849.19,4251.8,4654.4
"Rwanda",NA,2020-03-30,70,70,70,70,70,70,70,70
"Saint Lucia",NA,2020-03-30,9,9,9,9,9,9,9,9
"Saint Vincent and the Grenadines",NA,2020-03-30,1,1,1,1,1,1,1,1
"San Marino",NA,2020-03-30,230,235.59,241.17,246.74,252.3,257.86,263.4,268.93
"Saudi Arabia",NA,2020-03-30,1453,1627.52,1802.04,1976.54,2151.04,2325.52,2500,2674.47
"Senegal",NA,2020-03-30,162,188.66,215.31,241.94,268.57,295.19,321.8,348.4
"Serbia",NA,2020-03-30,785,796.39,805.23,812.1,817.43,821.57,824.78,827.28
"Seychelles",NA,2020-03-30,8,8,8,8,8,8,8,8
"Singapore",NA,2020-03-30,879,897.75,914.49,929.44,942.78,954.7,965.34,974.84
"Slovakia",NA,2020-03-30,336,362.39,388.77,415.14,441.51,467.86,494.2,520.54
"Slovenia",NA,2020-03-30,756,771.23,779.6,784.2,786.72,788.11,788.87,789.29
"Somalia",NA,2020-03-30,3,3,3,3,3,3,3,3
"South Africa",NA,2020-03-30,1326,1339.06,1348.33,1354.92,1359.59,1362.91,1365.26,1366.93
"Spain",NA,2020-03-30,87956,96325.06,104694.1,113063.14,121432.17,129801.19,138170.2,146539.2
"Sri Lanka",NA,2020-03-30,122,127.99,133.97,139.94,145.91,151.86,157.8,163.73
"Sudan",NA,2020-03-30,6,6,6,6,6,6,6,6
"Suriname",NA,2020-03-30,8,8,8,8,8,8,8,8
"Sweden",NA,2020-03-30,4028,4312.26,4596.5,4880.74,5164.97,5449.19,5733.4,6017.6
"Switzerland",NA,2020-03-30,15922,16723.52,17525.04,18326.54,19128.04,19929.52,20730.99,21532.46
"Taiwan*",NA,2020-03-30,306,309.57,311.75,313.08,313.88,314.38,314.68,314.86
"Tanzania, United Republic of",NA,2020-03-30,19,21.99,24.97,27.94,30.9,33.85,36.79,39.72
"Thailand",NA,2020-03-30,1524,1661.52,1791.88,1915.45,2032.6,2143.64,2248.91,2348.7
"Togo",NA,2020-03-30,30,33.66,37.3,40.94,44.57,48.18,51.79,55.39
"Trinidad and Tobago",NA,2020-03-30,82,84.12,86.24,88.34,90.43,92.51,94.58,96.64
"Tunisia",NA,2020-03-30,312,312,312,312,312,312,312,312
"Turkey",NA,2020-03-30,10827,12662.12,14230.89,15571.99,16718.45,17698.53,18536.36,19252.59
"Uganda",NA,2020-03-30,33,33,33,33,33,33,33,33
"Ukraine",NA,2020-03-30,548,584.61,609.66,626.78,638.5,646.51,651.99,655.74
"UAE",NA,2020-03-30,611,625.38,632.25,635.54,637.12,637.87,638.23,638.4
"UK","bermuda",2020-03-30,27,32.99,38.97,44.94,50.91,56.86,62.8,68.73
"UK","cayman islands",2020-03-30,12,16.79,21.57,26.34,31.1,35.86,40.6,45.33
"UK","channel islands",2020-03-30,141,180.59,220.17,259.74,299.31,338.86,378.4,417.94
"UK","gibraltar",2020-03-30,69,70.92,71.69,72,72.12,72.17,72.19,72.19
"UK","isle of man",2020-03-30,49,54.55,58.21,60.63,62.23,63.28,63.98,64.44
"UK","montserrat",2020-03-30,5,5,5,5,5,5,5,5
"UK",NA,2020-03-30,22141,25283.79,28426.57,31569.34,34712.11,37854.86,40997.6,44140.34
"UK","anguilla",2020-03-30,2,2,2,2,2,2,2,2
"UK","british virgin islands",2020-03-30,2,2,2,2,2,2,2,2
"UK","turks and caicos islands",2020-03-30,5,6.19,7.37,8.54,9.7,10.85,12,13.13
"Uruguay",NA,2020-03-30,310,311.02,311.35,311.45,311.48,311.5,311.5,311.5
"USA",NA,2020-03-30,161807,184122.72,206438.44,228754.14,251069.84,273385.52,295701.2,318016.87
"Uzbekistan",NA,2020-03-30,149,149.58,149.69,149.71,149.71,149.71,149.71,149.71
"Venezuela",NA,2020-03-30,135,141.39,147.77,154.14,160.49,166.84,173.17,179.5
"Vietnam",NA,2020-03-30,203,217.99,232.97,247.94,262.9,277.86,292.8,307.73
"Zambia",NA,2020-03-30,35,37.39,39.77,42.13,44.49,46.84,49.17,51.5
"Zimbabwe",NA,2020-03-30,7,7,7,7,7,7,7,7
"Dominica",NA,2020-03-30,11,11,11,11,11,11,11,11
"Grenada",NA,2020-03-30,9,9,9,9,9,9,9,9
"Mozambique",NA,2020-03-30,8,8,8,8,8,8,8,8
"Syrian Arab Republic",NA,2020-03-30,10,10.1,10.16,10.21,10.25,10.27,10.29,10.3
"Timor-Leste",NA,2020-03-30,1,1,1,1,1,1,1,1
"Belize",NA,2020-03-30,3,3.11,3.19,3.25,3.31,3.35,3.38,3.4
"Lao People's Democratic Republic",NA,2020-03-30,8,8,8,8,8,8,8,8
"Libyan Arab Jamahiriya",NA,2020-03-30,8,8,8,8,8,8,8,8
"West Bank and Gaza",NA,2020-03-30,116,119.84,122.48,124.29,125.53,126.39,126.97,127.37
"Guinea-Bissau",NA,2020-03-30,8,8.78,9.54,10.29,11.02,11.72,12.42,13.09
"Mali",NA,2020-03-30,25,27.79,30.57,33.33,36.09,38.84,41.57,44.3
"Saint Kitts and Nevis",NA,2020-03-30,7,7.99,8.96,9.92,10.86,11.79,12.71,13.62
"Kosovo",NA,2020-03-30,94,94,94,94,94,94,94,94
"Burma",NA,2020-03-30,14,17.46,20.9,24.34,27.77,31.19,34.6,37.99
"MS Zaandam",NA,2020-03-30,2,2,2,2,2,2,2,2
"Botswana",NA,2020-03-30,3,3.99,4.96,5.93,6.88,7.83,8.76,9.68
"Burundi",NA,2020-03-30,0,0,0,0,0,0,0,0
"Sierra Leone",NA,2020-03-30,0,0,0,0,0,0,0,0
"Afghanistan",NA,2020-03-31,174,174.3,174.34,174.35,174.35,174.35,174.35,174.35
