"county","date","actual_cases","predict_cases","predict_cases_1","predict_cases_2","predict_cases_3","predict_cases_4","predict_cases_5","predict_cases_6"
"台東縣",2020-02-26,0,0,0,0,0,0,0,0
"金門縣",2020-02-26,0,0,0,0,0,0,0,0
"連江縣",2020-02-26,0,0,0,0,0,0,0,0
"台北市",2020-02-27,7,7,7,7,7,7,7,7
"台中市",2020-02-27,4,4,4,4,4,4,4,4
"台南市",2020-02-27,1,1,1,1,1,1,1,1
"高雄市",2020-02-27,2,2,2,2,2,2,2,2
"基隆市",2020-02-27,0,0,0,0,0,0,0,0
"新竹市",2020-02-27,0,0,0,0,0,0,0,0
"嘉義市",2020-02-27,0,0,0,0,0,0,0,0
"新北市",2020-02-27,9,9.97,10.91,11.82,12.71,13.56,14.39,15.2
"桃園市",2020-02-27,1,1,1,1,1,1,1,1
"新竹縣",2020-02-27,0,0,0,0,0,0,0,0
"宜蘭縣",2020-02-27,1,1,1,1,1,1,1,1
"苗栗縣",2020-02-27,0,0,0,0,0,0,0,0
"彰化縣",2020-02-27,5,5,5,5,5,5,5,5
"南投縣",2020-02-27,2,2,2,2,2,2,2,2
"雲林縣",2020-02-27,0,0,0,0,0,0,0,0
"嘉義縣",2020-02-27,0,0,0,0,0,0,0,0
"屏東縣",2020-02-27,0,0,0,0,0,0,0,0
"澎湖縣",2020-02-27,0,0,0,0,0,0,0,0
"花蓮縣",2020-02-27,0,0,0,0,0,0,0,0
"台東縣",2020-02-27,0,0,0,0,0,0,0,0
"金門縣",2020-02-27,0,0,0,0,0,0,0,0
"連江縣",2020-02-27,0,0,0,0,0,0,0,0
"台北市",2020-02-28,7,7,7,7,7,7,7,7
"台中市",2020-02-28,4,4,4,4,4,4,4,4
"台南市",2020-02-28,1,1,1,1,1,1,1,1
"高雄市",2020-02-28,2,2,2,2,2,2,2,2
"基隆市",2020-02-28,0,0,0,0,0,0,0,0
"新竹市",2020-02-28,0,0,0,0,0,0,0,0
"嘉義市",2020-02-28,0,0,0,0,0,0,0,0
"新北市",2020-02-28,9,9,9,9,9,9,9,9
"桃園市",2020-02-28,3,1,1,1,1,1,1,1
"新竹縣",2020-02-28,0,0,0,0,0,0,0,0
"宜蘭縣",2020-02-28,1,1,1,1,1,1,1,1
"苗栗縣",2020-02-28,0,0,0,0,0,0,0,0
"彰化縣",2020-02-28,5,5,5,5,5,5,5,5
"南投縣",2020-02-28,2,2,2,2,2,2,2,2
"雲林縣",2020-02-28,0,0,0,0,0,0,0,0
"嘉義縣",2020-02-28,0,0,0,0,0,0,0,0
"屏東縣",2020-02-28,0,0,0,0,0,0,0,0
"澎湖縣",2020-02-28,0,0,0,0,0,0,0,0
"花蓮縣",2020-02-28,0,0,0,0,0,0,0,0
"台東縣",2020-02-28,0,0,0,0,0,0,0,0
"金門縣",2020-02-28,0,0,0,0,0,0,0,0
"連江縣",2020-02-28,0,0,0,0,0,0,0,0
"台北市",2020-02-29,8,7,7,7,7,7,7,7
"台中市",2020-02-29,4,4,4,4,4,4,4,4
"台南市",2020-02-29,1,1,1,1,1,1,1,1
"高雄市",2020-02-29,2,2,2,2,2,2,2,2
"基隆市",2020-02-29,0,0,0,0,0,0,0,0
"新竹市",2020-02-29,0,0,0,0,0,0,0,0
"嘉義市",2020-02-29,0,0,0,0,0,0,0,0
"新北市",2020-02-29,9,9,9,9,9,9,9,9
"桃園市",2020-02-29,7,4.97,6.91,8.83,10.71,12.57,14.41,16.21
"新竹縣",2020-02-29,0,0,0,0,0,0,0,0
"宜蘭縣",2020-02-29,1,1,1,1,1,1,1,1
"苗栗縣",2020-02-29,0,0,0,0,0,0,0,0
"彰化縣",2020-02-29,5,5,5,5,5,5,5,5
"南投縣",2020-02-29,2,2,2,2,2,2,2,2
"雲林縣",2020-02-29,0,0,0,0,0,0,0,0
"嘉義縣",2020-02-29,0,0,0,0,0,0,0,0
"屏東縣",2020-02-29,0,0,0,0,0,0,0,0
"澎湖縣",2020-02-29,0,0,0,0,0,0,0,0
"花蓮縣",2020-02-29,0,0,0,0,0,0,0,0
"台東縣",2020-02-29,0,0,0,0,0,0,0,0
"金門縣",2020-02-29,0,0,0,0,0,0,0,0
"連江縣",2020-02-29,0,0,0,0,0,0,0,0
"台北市",2020-03-01,9,8.97,9.91,10.82,11.71,12.56,13.39,14.2
"台中市",2020-03-01,4,4,4,4,4,4,4,4
"台南市",2020-03-01,1,1,1,1,1,1,1,1
"高雄市",2020-03-01,2,2,2,2,2,2,2,2
"基隆市",2020-03-01,0,0,0,0,0,0,0,0
"新竹市",2020-03-01,0,0,0,0,0,0,0,0
"嘉義市",2020-03-01,0,0,0,0,0,0,0,0
"新北市",2020-03-01,9,9,9,9,9,9,9,9
"桃園市",2020-03-01,7,10.97,14.92,18.83,22.72,26.58,30.41,34.22
"新竹縣",2020-03-01,0,0,0,0,0,0,0,0
"宜蘭縣",2020-03-01,1,1,1,1,1,1,1,1
"苗栗縣",2020-03-01,0,0,0,0,0,0,0,0
"彰化縣",2020-03-01,5,5,5,5,5,5,5,5
"南投縣",2020-03-01,2,2,2,2,2,2,2,2
"雲林縣",2020-03-01,0,0,0,0,0,0,0,0
"嘉義縣",2020-03-01,0,0,0,0,0,0,0,0
"屏東縣",2020-03-01,0,0,0,0,0,0,0,0
"澎湖縣",2020-03-01,0,0,0,0,0,0,0,0
"花蓮縣",2020-03-01,0,0,0,0,0,0,0,0
"台東縣",2020-03-01,0,0,0,0,0,0,0,0
"金門縣",2020-03-01,0,0,0,0,0,0,0,0
"連江縣",2020-03-01,0,0,0,0,0,0,0,0
"台北市",2020-03-02,9,9.88,10.73,11.55,12.36,13.14,13.91,14.65
"台中市",2020-03-02,4,4,4,4,4,4,4,4
"台南市",2020-03-02,1,1,1,1,1,1,1,1
"高雄市",2020-03-02,2,2,2,2,2,2,2,2
"基隆市",2020-03-02,0,0,0,0,0,0,0,0
"新竹市",2020-03-02,0,0,0,0,0,0,0,0
"嘉義市",2020-03-02,0,0,0,0,0,0,0,0
"新北市",2020-03-02,9,9,9,9,9,9,9,9
"桃園市",2020-03-02,8,7,7,7,7,7,7,7
"新竹縣",2020-03-02,0,0,0,0,0,0,0,0
"宜蘭縣",2020-03-02,1,1,1,1,1,1,1,1
"苗栗縣",2020-03-02,0,0,0,0,0,0,0,0
"彰化縣",2020-03-02,5,5,5,5,5,5,5,5
"南投縣",2020-03-02,2,2,2,2,2,2,2,2
"雲林縣",2020-03-02,0,0,0,0,0,0,0,0
"嘉義縣",2020-03-02,0,0,0,0,0,0,0,0
"屏東縣",2020-03-02,0,0,0,0,0,0,0,0
"澎湖縣",2020-03-02,0,0,0,0,0,0,0,0
"花蓮縣",2020-03-02,0,0,0,0,0,0,0,0
"台東縣",2020-03-02,0,0,0,0,0,0,0,0
"金門縣",2020-03-02,0,0,0,0,0,0,0,0
"連江縣",2020-03-02,0,0,0,0,0,0,0,0
"台北市",2020-03-03,9,9,9,9,9,9,9,9
"台中市",2020-03-03,4,4,4,4,4,4,4,4
"台南市",2020-03-03,1,1,1,1,1,1,1,1
"高雄市",2020-03-03,2,2,2,2,2,2,2,2
"基隆市",2020-03-03,0,0,0,0,0,0,0,0
"新竹市",2020-03-03,0,0,0,0,0,0,0,0
"嘉義市",2020-03-03,0,0,0,0,0,0,0,0
"新北市",2020-03-03,9,9,9,9,9,9,9,9
"桃園市",2020-03-03,9,8.8,9.58,10.33,11.07,11.79,12.5,13.18
"新竹縣",2020-03-03,0,0,0,0,0,0,0,0
"宜蘭縣",2020-03-03,1,1,1,1,1,1,1,1
"苗栗縣",2020-03-03,0,0,0,0,0,0,0,0
"彰化縣",2020-03-03,5,5,5,5,5,5,5,5
"南投縣",2020-03-03,2,2,2,2,2,2,2,2
"雲林縣",2020-03-03,0,0,0,0,0,0,0,0
"嘉義縣",2020-03-03,0,0,0,0,0,0,0,0
"屏東縣",2020-03-03,0,0,0,0,0,0,0,0
"澎湖縣",2020-03-03,0,0,0,0,0,0,0,0
"花蓮縣",2020-03-03,0,0,0,0,0,0,0,0
"台東縣",2020-03-03,0,0,0,0,0,0,0,0
"金門縣",2020-03-03,0,0,0,0,0,0,0,0
"連江縣",2020-03-03,0,0,0,0,0,0,0,0
"台北市",2020-03-04,9,9,9,9,9,9,9,9
"台中市",2020-03-04,4,4,4,4,4,4,4,4
"台南市",2020-03-04,1,1,1,1,1,1,1,1
"高雄市",2020-03-04,2,2,2,2,2,2,2,2
"基隆市",2020-03-04,0,0,0,0,0,0,0,0
"新竹市",2020-03-04,0,0,0,0,0,0,0,0
"嘉義市",2020-03-04,0,0,0,0,0,0,0,0
"新北市",2020-03-04,9,9,9,9,9,9,9,9
"桃園市",2020-03-04,9,9.73,10.45,11.15,11.83,12.5,13.15,13.79
"新竹縣",2020-03-04,0,0,0,0,0,0,0,0
"宜蘭縣",2020-03-04,1,1,1,1,1,1,1,1
"苗栗縣",2020-03-04,0,0,0,0,0,0,0,0
"彰化縣",2020-03-04,5,5,5,5,5,5,5,5
"南投縣",2020-03-04,2,2,2,2,2,2,2,2
"雲林縣",2020-03-04,0,0,0,0,0,0,0,0
"嘉義縣",2020-03-04,0,0,0,0,0,0,0,0
"屏東縣",2020-03-04,0,0,0,0,0,0,0,0
"澎湖縣",2020-03-04,0,0,0,0,0,0,0,0
"花蓮縣",2020-03-04,0,0,0,0,0,0,0,0
"台東縣",2020-03-04,0,0,0,0,0,0,0,0
"金門縣",2020-03-04,0,0,0,0,0,0,0,0
"連江縣",2020-03-04,0,0,0,0,0,0,0,0
"台北市",2020-03-05,9,9,9,9,9,9,9,9
"台中市",2020-03-05,4,4,4,4,4,4,4,4
"台南市",2020-03-05,1,1,1,1,1,1,1,1
"高雄市",2020-03-05,2,2,2,2,2,2,2,2
"基隆市",2020-03-05,0,0,0,0,0,0,0,0
"新竹市",2020-03-05,0,0,0,0,0,0,0,0
"嘉義市",2020-03-05,0,0,0,0,0,0,0,0
"新北市",2020-03-05,11,9,9,9,9,9,9,9
"桃園市",2020-03-05,9,9,9,9,9,9,9,9
"新竹縣",2020-03-05,0,0,0,0,0,0,0,0
"宜蘭縣",2020-03-05,1,1,1,1,1,1,1,1
"苗栗縣",2020-03-05,0,0,0,0,0,0,0,0
"彰化縣",2020-03-05,5,5,5,5,5,5,5,5
"南投縣",2020-03-05,2,2,2,2,2,2,2,2
"雲林縣",2020-03-05,0,0,0,0,0,0,0,0
"嘉義縣",2020-03-05,0,0,0,0,0,0,0,0
"屏東縣",2020-03-05,0,0,0,0,0,0,0,0
"澎湖縣",2020-03-05,0,0,0,0,0,0,0,0
"花蓮縣",2020-03-05,0,0,0,0,0,0,0,0
"台東縣",2020-03-05,0,0,0,0,0,0,0,0
"金門縣",2020-03-05,0,0,0,0,0,0,0,0
"連江縣",2020-03-05,0,0,0,0,0,0,0,0
"台北市",2020-03-06,9,9,9,9,9,9,9,9
"台中市",2020-03-06,4,4,4,4,4,4,4,4
"台南市",2020-03-06,1,1,1,1,1,1,1,1
"高雄市",2020-03-06,2,2,2,2,2,2,2,2
"基隆市",2020-03-06,0,0,0,0,0,0,0,0
"新竹市",2020-03-06,0,0,0,0,0,0,0,0
"嘉義市",2020-03-06,0,0,0,0,0,0,0,0
"新北市",2020-03-06,11,12.27,13.54,14.79,16.02,17.25,18.47,19.67
"桃園市",2020-03-06,10,9,9,9,9,9,9,9
"新竹縣",2020-03-06,0,0,0,0,0,0,0,0
"宜蘭縣",2020-03-06,1,1,1,1,1,1,1,1
"苗栗縣",2020-03-06,0,0,0,0,0,0,0,0
"彰化縣",2020-03-06,5,5,5,5,5,5,5,5
"南投縣",2020-03-06,2,2,2,2,2,2,2,2
"雲林縣",2020-03-06,0,0,0,0,0,0,0,0
"嘉義縣",2020-03-06,0,0,0,0,0,0,0,0
"屏東縣",2020-03-06,0,0,0,0,0,0,0,0
"澎湖縣",2020-03-06,0,0,0,0,0,0,0,0
"花蓮縣",2020-03-06,0,0,0,0,0,0,0,0
"台東縣",2020-03-06,0,0,0,0,0,0,0,0
"金門縣",2020-03-06,0,0,0,0,0,0,0,0
"連江縣",2020-03-06,0,0,0,0,0,0,0,0
"台北市",2020-03-07,9,9,9,9,9,9,9,9
"台中市",2020-03-07,4,4,4,4,4,4,4,4
"台南市",2020-03-07,1,1,1,1,1,1,1,1
"高雄市",2020-03-07,2,2,2,2,2,2,2,2
"基隆市",2020-03-07,0,0,0,0,0,0,0,0
"新竹市",2020-03-07,0,0,0,0,0,0,0,0
"嘉義市",2020-03-07,0,0,0,0,0,0,0,0
"新北市",2020-03-07,11,11,11,11,11,11,11,11
"桃園市",2020-03-07,10,10.63,11.25,11.85,12.45,13.03,13.6,14.16
"新竹縣",2020-03-07,0,0,0,0,0,0,0,0
"宜蘭縣",2020-03-07,1,1,1,1,1,1,1,1
"苗栗縣",2020-03-07,0,0,0,0,0,0,0,0
"彰化縣",2020-03-07,5,5,5,5,5,5,5,5
"南投縣",2020-03-07,2,2,2,2,2,2,2,2
"雲林縣",2020-03-07,0,0,0,0,0,0,0,0
"嘉義縣",2020-03-07,0,0,0,0,0,0,0,0
"屏東縣",2020-03-07,0,0,0,0,0,0,0,0
"澎湖縣",2020-03-07,0,0,0,0,0,0,0,0
"花蓮縣",2020-03-07,0,0,0,0,0,0,0,0
"台東縣",2020-03-07,0,0,0,0,0,0,0,0
"金門縣",2020-03-07,0,0,0,0,0,0,0,0
"連江縣",2020-03-07,0,0,0,0,0,0,0,0
"台北市",2020-03-08,9,9,9,9,9,9,9,9
"台中市",2020-03-08,4,4,4,4,4,4,4,4
"台南市",2020-03-08,1,1,1,1,1,1,1,1
"高雄市",2020-03-08,2,2,2,2,2,2,2,2
"基隆市",2020-03-08,0,0,0,0,0,0,0,0
"新竹市",2020-03-08,0,0,0,0,0,0,0,0
"嘉義市",2020-03-08,0,0,0,0,0,0,0,0
"新北市",2020-03-08,11,11,11,11,11,11,11,11
"桃園市",2020-03-08,10,10,10,10,10,10,10,10
"新竹縣",2020-03-08,0,0,0,0,0,0,0,0
"宜蘭縣",2020-03-08,1,1,1,1,1,1,1,1
"苗栗縣",2020-03-08,0,0,0,0,0,0,0,0
"彰化縣",2020-03-08,5,5,5,5,5,5,5,5
"南投縣",2020-03-08,2,2,2,2,2,2,2,2
"雲林縣",2020-03-08,0,0,0,0,0,0,0,0
"嘉義縣",2020-03-08,0,0,0,0,0,0,0,0
"屏東縣",2020-03-08,0,0,0,0,0,0,0,0
"澎湖縣",2020-03-08,0,0,0,0,0,0,0,0
"花蓮縣",2020-03-08,0,0,0,0,0,0,0,0
"台東縣",2020-03-08,0,0,0,0,0,0,0,0
"金門縣",2020-03-08,0,0,0,0,0,0,0,0
"連江縣",2020-03-08,0,0,0,0,0,0,0,0
"台北市",2020-03-09,9,9,9,9,9,9,9,9
"台中市",2020-03-09,4,4,4,4,4,4,4,4
"台南市",2020-03-09,1,1,1,1,1,1,1,1
"高雄市",2020-03-09,2,2,2,2,2,2,2,2
"基隆市",2020-03-09,0,0,0,0,0,0,0,0
"新竹市",2020-03-09,0,0,0,0,0,0,0,0
"嘉義市",2020-03-09,0,0,0,0,0,0,0,0
"新北市",2020-03-09,11,11,11,11,11,11,11,11
"桃園市",2020-03-09,10,10,10,10,10,10,10,10
"新竹縣",2020-03-09,0,0,0,0,0,0,0,0
"宜蘭縣",2020-03-09,1,1,1,1,1,1,1,1
"苗栗縣",2020-03-09,0,0,0,0,0,0,0,0
"彰化縣",2020-03-09,5,5,5,5,5,5,5,5
"南投縣",2020-03-09,2,2,2,2,2,2,2,2
"雲林縣",2020-03-09,0,0,0,0,0,0,0,0
"嘉義縣",2020-03-09,0,0,0,0,0,0,0,0
"屏東縣",2020-03-09,0,0,0,0,0,0,0,0
"澎湖縣",2020-03-09,0,0,0,0,0,0,0,0
"花蓮縣",2020-03-09,0,0,0,0,0,0,0,0
"台東縣",2020-03-09,0,0,0,0,0,0,0,0
"金門縣",2020-03-09,0,0,0,0,0,0,0,0
"連江縣",2020-03-09,0,0,0,0,0,0,0,0
"台北市",2020-03-10,9,9,9,9,9,9,9,9
"台中市",2020-03-10,4,4,4,4,4,4,4,4
"台南市",2020-03-10,2,1,1,1,1,1,1,1
"高雄市",2020-03-10,2,2,2,2,2,2,2,2
"基隆市",2020-03-10,0,0,0,0,0,0,0,0
"新竹市",2020-03-10,0,0,0,0,0,0,0,0
"嘉義市",2020-03-10,0,0,0,0,0,0,0,0
"新北市",2020-03-10,11,11,11,11,11,11,11,11
"桃園市",2020-03-10,11,10,10,10,10,10,10,10
"新竹縣",2020-03-10,0,0,0,0,0,0,0,0
"宜蘭縣",2020-03-10,1,1,1,1,1,1,1,1
"苗栗縣",2020-03-10,0,0,0,0,0,0,0,0
"彰化縣",2020-03-10,5,5,5,5,5,5,5,5
"南投縣",2020-03-10,2,2,2,2,2,2,2,2
"雲林縣",2020-03-10,0,0,0,0,0,0,0,0
"嘉義縣",2020-03-10,0,0,0,0,0,0,0,0
"屏東縣",2020-03-10,0,0,0,0,0,0,0,0
"澎湖縣",2020-03-10,0,0,0,0,0,0,0,0
"花蓮縣",2020-03-10,0,0,0,0,0,0,0,0
"台東縣",2020-03-10,0,0,0,0,0,0,0,0
"金門縣",2020-03-10,0,0,0,0,0,0,0,0
"連江縣",2020-03-10,0,0,0,0,0,0,0,0
"台北市",2020-03-11,9,9,9,9,9,9,9,9
"台中市",2020-03-11,4,4,4,4,4,4,4,4
"台南市",2020-03-11,2,2.63,3.25,3.85,4.45,5.03,5.6,6.16
"高雄市",2020-03-11,2,2,2,2,2,2,2,2
"基隆市",2020-03-11,1,0,0,0,0,0,0,0
"新竹市",2020-03-11,0,0,0,0,0,0,0,0
"嘉義市",2020-03-11,0,0,0,0,0,0,0,0
"新北市",2020-03-11,11,11,11,11,11,11,11,11
"桃園市",2020-03-11,11,11.63,12.25,12.85,13.45,14.03,14.6,15.16
"新竹縣",2020-03-11,0,0,0,0,0,0,0,0
"宜蘭縣",2020-03-11,1,1,1,1,1,1,1,1
"苗栗縣",2020-03-11,0,0,0,0,0,0,0,0
"彰化縣",2020-03-11,5,5,5,5,5,5,5,5
"南投縣",2020-03-11,2,2,2,2,2,2,2,2
"雲林縣",2020-03-11,0,0,0,0,0,0,0,0
"嘉義縣",2020-03-11,0,0,0,0,0,0,0,0
"屏東縣",2020-03-11,0,0,0,0,0,0,0,0
"澎湖縣",2020-03-11,0,0,0,0,0,0,0,0
"花蓮縣",2020-03-11,0,0,0,0,0,0,0,0
"台東縣",2020-03-11,0,0,0,0,0,0,0,0
"金門縣",2020-03-11,0,0,0,0,0,0,0,0
"連江縣",2020-03-11,0,0,0,0,0,0,0,0
"台北市",2020-03-12,10,9,9,9,9,9,9,9
"台中市",2020-03-12,4,4,4,4,4,4,4,4
"台南市",2020-03-12,2,2,2,2,2,2,2,2
"高雄市",2020-03-12,2,2,2,2,2,2,2,2
"基隆市",2020-03-12,1,1.63,2.25,2.85,3.45,4.03,4.6,5.16
"新竹市",2020-03-12,0,0,0,0,0,0,0,0
"嘉義市",2020-03-12,0,0,0,0,0,0,0,0
"新北市",2020-03-12,11,11,11,11,11,11,11,11
"桃園市",2020-03-12,11,11,11,11,11,11,11,11
"新竹縣",2020-03-12,0,0,0,0,0,0,0,0
"宜蘭縣",2020-03-12,1,1,1,1,1,1,1,1
"苗栗縣",2020-03-12,0,0,0,0,0,0,0,0
"彰化縣",2020-03-12,5,5,5,5,5,5,5,5
"南投縣",2020-03-12,2,2,2,2,2,2,2,2
"雲林縣",2020-03-12,0,0,0,0,0,0,0,0
"嘉義縣",2020-03-12,0,0,0,0,0,0,0,0
"屏東縣",2020-03-12,0,0,0,0,0,0,0,0
"澎湖縣",2020-03-12,0,0,0,0,0,0,0,0
"花蓮縣",2020-03-12,0,0,0,0,0,0,0,0
"台東縣",2020-03-12,0,0,0,0,0,0,0,0
