"county","date","actual_cases","predict_cases","predict_cases_1","predict_cases_2","predict_cases_3","predict_cases_4","predict_cases_5","predict_cases_6"
"金門縣",2020-03-12,0,0,0,0,0,0,0,0
"連江縣",2020-03-12,0,0,0,0,0,0,0,0
"台北市",2020-03-13,10,10.63,11.25,11.85,12.45,13.03,13.6,14.16
"台中市",2020-03-13,5,4,4,4,4,4,4,4
"台南市",2020-03-13,2,2,2,2,2,2,2,2
"高雄市",2020-03-13,2,2,2,2,2,2,2,2
"基隆市",2020-03-13,1,1,1,1,1,1,1,1
"新竹市",2020-03-13,0,0,0,0,0,0,0,0
"嘉義市",2020-03-13,0,0,0,0,0,0,0,0
"新北市",2020-03-13,11,11,11,11,11,11,11,11
"桃園市",2020-03-13,11,11,11,11,11,11,11,11
"新竹縣",2020-03-13,0,0,0,0,0,0,0,0
"宜蘭縣",2020-03-13,1,1,1,1,1,1,1,1
"苗栗縣",2020-03-13,0,0,0,0,0,0,0,0
"彰化縣",2020-03-13,5,5,5,5,5,5,5,5
"南投縣",2020-03-13,2,2,2,2,2,2,2,2
"雲林縣",2020-03-13,0,0,0,0,0,0,0,0
"嘉義縣",2020-03-13,0,0,0,0,0,0,0,0
"屏東縣",2020-03-13,0,0,0,0,0,0,0,0
"澎湖縣",2020-03-13,0,0,0,0,0,0,0,0
"花蓮縣",2020-03-13,0,0,0,0,0,0,0,0
"台東縣",2020-03-13,0,0,0,0,0,0,0,0
"金門縣",2020-03-13,0,0,0,0,0,0,0,0
"連江縣",2020-03-13,0,0,0,0,0,0,0,0
"台北市",2020-03-14,12,10,10,10,10,10,10,10
"台中市",2020-03-14,5,5.63,6.25,6.85,7.45,8.03,8.6,9.16
"台南市",2020-03-14,2,2,2,2,2,2,2,2
"高雄市",2020-03-14,2,2,2,2,2,2,2,2
"基隆市",2020-03-14,1,1,1,1,1,1,1,1
"新竹市",2020-03-14,0,0,0,0,0,0,0,0
"嘉義市",2020-03-14,0,0,0,0,0,0,0,0
"新北市",2020-03-14,11,11,11,11,11,11,11,11
"桃園市",2020-03-14,11,11,11,11,11,11,11,11
"新竹縣",2020-03-14,1,0,0,0,0,0,0,0
"宜蘭縣",2020-03-14,1,1,1,1,1,1,1,1
"苗栗縣",2020-03-14,0,0,0,0,0,0,0,0
"彰化縣",2020-03-14,5,5,5,5,5,5,5,5
"南投縣",2020-03-14,2,2,2,2,2,2,2,2
"雲林縣",2020-03-14,0,0,0,0,0,0,0,0
"嘉義縣",2020-03-14,0,0,0,0,0,0,0,0
"屏東縣",2020-03-14,0,0,0,0,0,0,0,0
"澎湖縣",2020-03-14,0,0,0,0,0,0,0,0
"花蓮縣",2020-03-14,0,0,0,0,0,0,0,0
"台東縣",2020-03-14,0,0,0,0,0,0,0,0
"金門縣",2020-03-14,0,0,0,0,0,0,0,0
"連江縣",2020-03-14,0,0,0,0,0,0,0,0
"台北市",2020-03-15,15,13.27,14.54,15.79,17.02,18.25,19.47,20.67
"台中市",2020-03-15,5,5,5,5,5,5,5,5
"台南市",2020-03-15,2,2,2,2,2,2,2,2
"高雄市",2020-03-15,2,2,2,2,2,2,2,2
"基隆市",2020-03-15,1,1,1,1,1,1,1,1
"新竹市",2020-03-15,0,0,0,0,0,0,0,0
"嘉義市",2020-03-15,0,0,0,0,0,0,0,0
"新北市",2020-03-15,14,11,11,11,11,11,11,11
"桃園市",2020-03-15,11,11,11,11,11,11,11,11
"新竹縣",2020-03-15,1,1.63,2.25,2.85,3.45,4.03,4.6,5.16
"宜蘭縣",2020-03-15,1,1,1,1,1,1,1,1
"苗栗縣",2020-03-15,0,0,0,0,0,0,0,0
"彰化縣",2020-03-15,5,5,5,5,5,5,5,5
"南投縣",2020-03-15,2,2,2,2,2,2,2,2
"雲林縣",2020-03-15,0,0,0,0,0,0,0,0
"嘉義縣",2020-03-15,0,0,0,0,0,0,0,0
"屏東縣",2020-03-15,0,0,0,0,0,0,0,0
"澎湖縣",2020-03-15,0,0,0,0,0,0,0,0
"花蓮縣",2020-03-15,0,0,0,0,0,0,0,0
"台東縣",2020-03-15,0,0,0,0,0,0,0,0
"金門縣",2020-03-15,0,0,0,0,0,0,0,0
"連江縣",2020-03-15,0,0,0,0,0,0,0,0
"台北市",2020-03-16,17,16.92,18.82,20.71,22.6,24.47,26.33,28.17
"台中市",2020-03-16,6,5,5,5,5,5,5,5
"台南市",2020-03-16,2,2,2,2,2,2,2,2
"高雄市",2020-03-16,5,2,2,2,2,2,2,2
"基隆市",2020-03-16,1,1,1,1,1,1,1,1
"新竹市",2020-03-16,0,0,0,0,0,0,0,0
"嘉義市",2020-03-16,0,0,0,0,0,0,0,0
"新北市",2020-03-16,15,15.92,17.82,19.71,21.6,23.47,25.33,27.17
"桃園市",2020-03-16,11,11,11,11,11,11,11,11
"新竹縣",2020-03-16,1,1,1,1,1,1,1,1
"宜蘭縣",2020-03-16,1,1,1,1,1,1,1,1
"苗栗縣",2020-03-16,0,0,0,0,0,0,0,0
"彰化縣",2020-03-16,5,5,5,5,5,5,5,5
"南投縣",2020-03-16,2,2,2,2,2,2,2,2
"雲林縣",2020-03-16,1,0,0,0,0,0,0,0
"嘉義縣",2020-03-16,0,0,0,0,0,0,0,0
"屏東縣",2020-03-16,0,0,0,0,0,0,0,0
"澎湖縣",2020-03-16,0,0,0,0,0,0,0,0
"花蓮縣",2020-03-16,0,0,0,0,0,0,0,0
"台東縣",2020-03-16,0,0,0,0,0,0,0,0
"金門縣",2020-03-16,0,0,0,0,0,0,0,0
"連江縣",2020-03-16,0,0,0,0,0,0,0,0
"台北市",2020-03-17,20,17.97,18.71,19.27,19.69,20.01,20.25,20.43
"台中市",2020-03-17,8,6.63,7.25,7.85,8.45,9.03,9.6,10.16
"台南市",2020-03-17,3,2,2,2,2,2,2,2
"高雄市",2020-03-17,6,6.92,8.82,10.71,12.6,14.47,16.33,18.17
"基隆市",2020-03-17,1,1,1,1,1,1,1,1
"新竹市",2020-03-17,0,0,0,0,0,0,0,0
"嘉義市",2020-03-17,0,0,0,0,0,0,0,0
"新北市",2020-03-17,16,15.28,15.4,15.46,15.48,15.49,15.5,15.5
"桃園市",2020-03-17,11,11,11,11,11,11,11,11
"新竹縣",2020-03-17,1,1,1,1,1,1,1,1
"宜蘭縣",2020-03-17,1,1,1,1,1,1,1,1
"苗栗縣",2020-03-17,1,0,0,0,0,0,0,0
"彰化縣",2020-03-17,5,5,5,5,5,5,5,5
"南投縣",2020-03-17,2,2,2,2,2,2,2,2
"雲林縣",2020-03-17,2,1.63,2.25,2.85,3.45,4.03,4.6,5.16
"嘉義縣",2020-03-17,0,0,0,0,0,0,0,0
"屏東縣",2020-03-17,0,0,0,0,0,0,0,0
"澎湖縣",2020-03-17,0,0,0,0,0,0,0,0
"花蓮縣",2020-03-17,0,0,0,0,0,0,0,0
"台東縣",2020-03-17,0,0,0,0,0,0,0,0
"金門縣",2020-03-17,0,0,0,0,0,0,0,0
"連江縣",2020-03-17,0,0,0,0,0,0,0,0
"台北市",2020-03-18,26,21.92,23.82,25.71,27.6,29.47,31.33,33.17
"台中市",2020-03-18,9,9.27,10.54,11.79,13.02,14.25,15.47,16.67
"台南市",2020-03-18,5,3.63,4.25,4.85,5.45,6.03,6.6,7.16
"高雄市",2020-03-18,8,6.28,6.4,6.46,6.48,6.49,6.5,6.5
"基隆市",2020-03-18,1,1,1,1,1,1,1,1
"新竹市",2020-03-18,1,0,0,0,0,0,0,0
"嘉義市",2020-03-18,0,0,0,0,0,0,0,0
"新北市",2020-03-18,25,16.63,17.25,17.85,18.45,19.03,19.6,20.16
"桃園市",2020-03-18,13,11,11,11,11,11,11,11
"新竹縣",2020-03-18,1,1,1,1,1,1,1,1
"宜蘭縣",2020-03-18,1,1,1,1,1,1,1,1
"苗栗縣",2020-03-18,1,1.63,2.25,2.85,3.45,4.03,4.6,5.16
"彰化縣",2020-03-18,5,5,5,5,5,5,5,5
"南投縣",2020-03-18,2,2,2,2,2,2,2,2
"雲林縣",2020-03-18,2,2.63,3.25,3.85,4.45,5.03,5.6,6.16
"嘉義縣",2020-03-18,0,0,0,0,0,0,0,0
"屏東縣",2020-03-18,0,0,0,0,0,0,0,0
"澎湖縣",2020-03-18,0,0,0,0,0,0,0,0
"花蓮縣",2020-03-18,0,0,0,0,0,0,0,0
"台東縣",2020-03-18,0,0,0,0,0,0,0,0
"金門縣",2020-03-18,0,0,0,0,0,0,0,0
"連江縣",2020-03-18,0,0,0,0,0,0,0,0
"台北市",2020-03-19,27,29.85,33.68,37.5,41.31,45.11,48.9,52.68
"台中市",2020-03-19,10,9.39,9.63,9.77,9.86,9.92,9.95,9.97
"台南市",2020-03-19,6,6.27,7.54,8.79,10.02,11.25,12.47,13.67
"高雄市",2020-03-19,9,9.27,10.54,11.79,13.02,14.25,15.47,16.67
"基隆市",2020-03-19,1,1,1,1,1,1,1,1
"新竹市",2020-03-19,2,1.63,2.25,2.85,3.45,4.03,4.6,5.16
"嘉義市",2020-03-19,0,0,0,0,0,0,0,0
"新北市",2020-03-19,28,30.77,36.54,42.29,48.03,53.76,59.47,65.18
"桃園市",2020-03-19,13,14.27,15.54,16.79,18.02,19.25,20.47,21.67
"新竹縣",2020-03-19,1,1,1,1,1,1,1,1
"宜蘭縣",2020-03-19,1,1,1,1,1,1,1,1
"苗栗縣",2020-03-19,1,1,1,1,1,1,1,1
"彰化縣",2020-03-19,5,5,5,5,5,5,5,5
"南投縣",2020-03-19,2,2,2,2,2,2,2,2
"雲林縣",2020-03-19,2,2,2,2,2,2,2,2
"嘉義縣",2020-03-19,0,0,0,0,0,0,0,0
"屏東縣",2020-03-19,0,0,0,0,0,0,0,0
"澎湖縣",2020-03-19,0,0,0,0,0,0,0,0
"花蓮縣",2020-03-19,0,0,0,0,0,0,0,0
"台東縣",2020-03-19,0,0,0,0,0,0,0,0
"金門縣",2020-03-19,0,0,0,0,0,0,0,0
"連江縣",2020-03-19,0,0,0,0,0,0,0,0
"台北市",2020-03-20,35,27.15,27.19,27.2,27.2,27.2,27.2,27.2
"台中市",2020-03-20,15,10.63,11.25,11.85,12.45,13.03,13.6,14.16
"台南市",2020-03-20,7,6.39,6.63,6.77,6.86,6.92,6.95,6.97
"高雄市",2020-03-20,9,9.39,9.63,9.77,9.86,9.92,9.95,9.97
"基隆市",2020-03-20,1,1,1,1,1,1,1,1
"新竹市",2020-03-20,4,2.63,3.25,3.85,4.45,5.03,5.6,6.16
"嘉義市",2020-03-20,0,0,0,0,0,0,0,0
"新北市",2020-03-20,35,28.84,29.21,29.37,29.45,29.48,29.49,29.5
"桃園市",2020-03-20,15,13,13,13,13,13,13,13
"新竹縣",2020-03-20,1,1,1,1,1,1,1,1
"宜蘭縣",2020-03-20,1,1,1,1,1,1,1,1
"苗栗縣",2020-03-20,1,1,1,1,1,1,1,1
"彰化縣",2020-03-20,6,5,5,5,5,5,5,5
"南投縣",2020-03-20,2,2,2,2,2,2,2,2
"雲林縣",2020-03-20,3,2,2,2,2,2,2,2
"嘉義縣",2020-03-20,0,0,0,0,0,0,0,0
"屏東縣",2020-03-20,0,0,0,0,0,0,0,0
"澎湖縣",2020-03-20,0,0,0,0,0,0,0,0
"花蓮縣",2020-03-20,0,0,0,0,0,0,0,0
"台東縣",2020-03-20,0,0,0,0,0,0,0,0
"金門縣",2020-03-20,0,0,0,0,0,0,0,0
"連江縣",2020-03-20,0,0,0,0,0,0,0,0
"台北市",2020-03-21,40,40.13,45.25,50.36,55.46,60.54,65.61,70.68
"台中市",2020-03-21,18,18.2,21.39,24.57,27.74,30.9,34.04,37.17
"台南市",2020-03-21,8,7.63,8.25,8.85,9.45,10.03,10.6,11.16
"高雄市",2020-03-21,11,9,9,9,9,9,9,9
"基隆市",2020-03-21,1,1,1,1,1,1,1,1
"新竹市",2020-03-21,4,5.27,6.54,7.79,9.02,10.25,11.47,12.67
"嘉義市",2020-03-21,0,0,0,0,0,0,0,0
"新北市",2020-03-21,40,39.49,43.97,48.43,52.88,57.33,61.76,66.18
"桃園市",2020-03-21,16,16.27,17.54,18.79,20.02,21.25,22.47,23.67
"新竹縣",2020-03-21,1,1,1,1,1,1,1,1
"宜蘭縣",2020-03-21,1,1,1,1,1,1,1,1
"苗栗縣",2020-03-21,1,1,1,1,1,1,1,1
"彰化縣",2020-03-21,6,6.63,7.25,7.85,8.45,9.03,9.6,10.16
"南投縣",2020-03-21,2,2,2,2,2,2,2,2
"雲林縣",2020-03-21,3,3.63,4.25,4.85,5.45,6.03,6.6,7.16
"嘉義縣",2020-03-21,0,0,0,0,0,0,0,0
"屏東縣",2020-03-21,1,0,0,0,0,0,0,0
"澎湖縣",2020-03-21,0,0,0,0,0,0,0,0
"花蓮縣",2020-03-21,0,0,0,0,0,0,0,0
"台東縣",2020-03-21,0,0,0,0,0,0,0,0
"金門縣",2020-03-21,0,0,0,0,0,0,0,0
"連江縣",2020-03-21,0,0,0,0,0,0,0,0
"台北市",2020-03-22,43,42.32,43.99,45.2,46.07,46.7,47.16,47.48
"台中市",2020-03-22,21,19.35,20.3,20.96,21.42,21.74,21.97,22.13
"台南市",2020-03-22,9,8.63,9.25,9.85,10.45,11.03,11.6,12.16
"高雄市",2020-03-22,11,12.27,13.54,14.79,16.02,17.25,18.47,19.67
"基隆市",2020-03-22,1,1,1,1,1,1,1,1
"新竹市",2020-03-22,4,4,4,4,4,4,4,4
"嘉義市",2020-03-22,0,0,0,0,0,0,0,0
"新北市",2020-03-22,43,42.56,44.59,46.21,47.5,48.52,49.33,49.98
"桃園市",2020-03-22,21,16.39,16.63,16.77,16.86,16.92,16.95,16.97
"新竹縣",2020-03-22,1,1,1,1,1,1,1,1
"宜蘭縣",2020-03-22,1,1,1,1,1,1,1,1
"苗栗縣",2020-03-22,1,1,1,1,1,1,1,1
"彰化縣",2020-03-22,7,6,6,6,6,6,6,6
"南投縣",2020-03-22,2,2,2,2,2,2,2,2
"雲林縣",2020-03-22,3,3,3,3,3,3,3,3
"嘉義縣",2020-03-22,0,0,0,0,0,0,0,0
"屏東縣",2020-03-22,1,1.63,2.25,2.85,3.45,4.03,4.6,5.16
"澎湖縣",2020-03-22,0,0,0,0,0,0,0,0
"花蓮縣",2020-03-22,0,0,0,0,0,0,0,0
"台東縣",2020-03-22,0,0,0,0,0,0,0,0
"金門縣",2020-03-22,0,0,0,0,0,0,0,0
"連江縣",2020-03-22,0,0,0,0,0,0,0,0
"台北市",2020-03-23,52,44.35,45.3,45.96,46.42,46.74,46.97,47.13
"台中市",2020-03-23,24,22.92,24.82,26.71,28.6,30.47,32.33,34.17
"台南市",2020-03-23,9,9.63,10.25,10.85,11.45,12.03,12.6,13.16
"高雄市",2020-03-23,12,11,11,11,11,11,11,11
"基隆市",2020-03-23,1,1,1,1,1,1,1,1
"新竹市",2020-03-23,4,4,4,4,4,4,4,4
"嘉義市",2020-03-23,0,0,0,0,0,0,0,0
"新北市",2020-03-23,51,44.35,45.3,45.96,46.42,46.74,46.97,47.13
"桃園市",2020-03-23,22,24.2,27.39,30.57,33.74,36.9,40.04,43.17
"新竹縣",2020-03-23,2,1,1,1,1,1,1,1
"宜蘭縣",2020-03-23,1,1,1,1,1,1,1,1
"苗栗縣",2020-03-23,1,1,1,1,1,1,1,1
"彰化縣",2020-03-23,8,7.63,8.25,8.85,9.45,10.03,10.6,11.16
"南投縣",2020-03-23,2,2,2,2,2,2,2,2
"雲林縣",2020-03-23,3,3,3,3,3,3,3,3
"嘉義縣",2020-03-23,0,0,0,0,0,0,0,0
"屏東縣",2020-03-23,3,1,1,1,1,1,1,1
"澎湖縣",2020-03-23,0,0,0,0,0,0,0,0
"花蓮縣",2020-03-23,0,0,0,0,0,0,0,0
"台東縣",2020-03-23,0,0,0,0,0,0,0,0
"金門縣",2020-03-23,0,0,0,0,0,0,0,0
"連江縣",2020-03-23,0,0,0,0,0,0,0,0
"台北市",2020-03-24,58,57.77,63.54,69.29,75.03,80.76,86.47,92.18
"台中市",2020-03-24,25,25.92,27.82,29.71,31.6,33.47,35.33,37.17
"台南市",2020-03-24,9,9,9,9,9,9,9,9
"高雄市",2020-03-24,14,12.63,13.25,13.85,14.45,15.03,15.6,16.16
"基隆市",2020-03-24,1,1,1,1,1,1,1,1
"新竹市",2020-03-24,5,4,4,4,4,4,4,4
"嘉義市",2020-03-24,0,0,0,0,0,0,0,0
"新北市",2020-03-24,55,56.13,61.25,66.36,71.46,76.54,81.61,86.68
"桃園市",2020-03-24,24,22.18,22.23,22.24,22.25,22.25,22.25,22.25
"新竹縣",2020-03-24,3,2.63,3.25,3.85,4.45,5.03,5.6,6.16
"宜蘭縣",2020-03-24,1,1,1,1,1,1,1,1
"苗栗縣",2020-03-24,2,1,1,1,1,1,1,1
"彰化縣",2020-03-24,9,8.63,9.25,9.85,10.45,11.03,11.6,12.16
"南投縣",2020-03-24,2,2,2,2,2,2,2,2
"雲林縣",2020-03-24,3,3,3,3,3,3,3,3
"嘉義縣",2020-03-24,0,0,0,0,0,0,0,0
"屏東縣",2020-03-24,5,4.27,5.54,6.79,8.02,9.25,10.47,11.67
"澎湖縣",2020-03-24,0,0,0,0,0,0,0,0
"花蓮縣",2020-03-24,0,0,0,0,0,0,0,0
"台東縣",2020-03-24,0,0,0,0,0,0,0,0
"金門縣",2020-03-24,0,0,0,0,0,0,0,0
"連江縣",2020-03-24,0,0,0,0,0,0,0,0
"台北市",2020-03-25,63,60.92,63.13,64.8,66.06,67.02,67.75,68.29
"台中市",2020-03-25,26,25.28,25.4,25.46,25.48,25.49,25.5,25.5
"台南市",2020-03-25,11,9,9,9,9,9,9,9
"高雄市",2020-03-25,15,15.27,16.54,17.79,19.02,20.25,21.47,22.67
"基隆市",2020-03-25,2,1,1,1,1,1,1,1
"新竹市",2020-03-25,6,5.63,6.25,6.85,7.45,8.03,8.6,9.16
"嘉義市",2020-03-25,1,0,0,0,0,0,0,0
"新北市",2020-03-25,59,56.57,57.52,58.1,58.45,58.67,58.8,58.88
"桃園市",2020-03-25,24,25.27,26.54,27.79,29.02,30.25,31.47,32.67
"新竹縣",2020-03-25,4,3.63,4.25,4.85,5.45,6.03,6.6,7.16
"宜蘭縣",2020-03-25,1,1,1,1,1,1,1,1
"苗栗縣",2020-03-25,3,2.63,3.25,3.85,4.45,5.03,5.6,6.16
"彰化縣",2020-03-25,10,9.63,10.25,10.85,11.45,12.03,12.6,13.16
"南投縣",2020-03-25,2,2,2,2,2,2,2,2
"雲林縣",2020-03-25,3,3,3,3,3,3,3,3
"嘉義縣",2020-03-25,0,0,0,0,0,0,0,0
"屏東縣",2020-03-25,5,6.27,7.54,8.79,10.02,11.25,12.47,13.67
"澎湖縣",2020-03-25,0,0,0,0,0,0,0,0
"花蓮縣",2020-03-25,0,0,0,0,0,0,0,0
"台東縣",2020-03-25,0,0,0,0,0,0,0,0
"金門縣",2020-03-25,0,0,0,0,0,0,0,0
"連江縣",2020-03-25,0,0,0,0,0,0,0,0
